,ATTX.CRPC.102,ATTX.CRPC.107,ATTX.CRPC.29,ATTX.CRPC.35,ATTX.CRPC.36,ATTX.CRPC.43,ATTX.CRPC.47,ATTX.CRPC.78,ATTX.CRPC.81,ATTX.CRPC.89,ATTX.ENZR.100,ATTX.ENZS.101,ATTX.ENZR.103,ATTX.ENZR.104,ATTX.ENZR.105,ATTX.ENZS.106,ATTX.ENZS.17,ATTX.ENZR.21,ATTX.ENZR.23,ATTX.ENZS.28,ATTX.ENZR.33,ATTX.ENZS.45,ATTX.ENZS.49,ATTX.ENZS.56,ATTX.ENZS.57,ATTX.ENZS.6,ATTX.ENZR.64,ATTX.ENZR.65,ATTX.ENZR.72,ATTX.ENZR.75,ATTX.ENZS.76,ATTX.ENZS.79,ATTX.ENZS.80,ATTX.ENZR.87,ATTX.ENZR.94,ATTX.ENZR.95,ATTX.ENZR.98,ATTX.PRE-CX.111,ATTX.PRE-CX.112,ATTX.PRE-CX.4,ATTX.PRE-CX.5,ATTX.PRE-CX.53,ATTX.PRE-CX.58,ATTX.PRE-CX.62,ATTX.PRE-CX.67,ATTX.PRE-CX.9,ATTX.POST-CX.18,ATTX.POST-CX.44,ATTX.POST-CX.48,ATTX.POST-CX.66,ATTX.POST-CX.86,ATTX.POST-CX.91,ATTX.POST-CX.92,ATTX.POST-CX.99
Leflunomide,-0.5334,-0.4388,0.1034,-0.5234,-0.01683,0.1665,-0.5843,-0.4198,-0.655,0.6463,-0.4668,0.2732,0.1608,-0.3137,0.9075,-0.02983,0.9653,0.3766,0.3008,0.5322,-0.3639,0.03765,1.237,0.9617,0.5994,1.167,0.6507,0.796,0.1989,-0.7997,1.336,0.6734,0.9611,-0.03548,0.119,0.8247,0.9832,-0.421,-0.02301,-0.04758,-0.4179,0.01019,-0.2741,-0.1026,-0.1995,-0.5338,-0.3755,-0.1917,0.2147,-0.1087,-0.3869,0.08628,-0.1443,0.6052
MG-132,-0.5285,-0.2917,-0.2031,-0.2886,-0.4429,-0.1208,-0.3627,-0.5163,-0.4168,0.4878,-0.4695,0.05169,-0.09421,-0.305,0.1451,-0.309,0.4743,-0.04804,0.2033,0.4457,-0.1138,0.1439,-0.1186,-0.1024,0.07514,0.1374,-0.1933,0.05718,0.2284,0.07492,0.9175,-0.1255,-0.4016,0.02539,-0.3614,-0.001221,0.06345,-0.3675,-0.3126,-0.0885,-0.3425,-0.4772,-0.45,0.02089,-0.08766,-0.02981,-0.3914,-0.3928,0.1042,0.1427,-0.3162,-0.02909,-0.4596,0.09209
MK-8776,-0.5242,-0.3625,0.7007,-0.2601,-0.2445,0.3444,-0.211,-0.1266,-0.3591,0.8695,-0.7359,0.7756,-0.1236,-1.001,0.445,0.3609,0.9699,0.2498,0.1403,0.7441,0.1814,0.1999,0.3591,0.435,0.3976,0.3765,0.01242,0.2273,-0.0173,-0.2726,-0.003129,0.6758,0.3232,-0.4626,-0.3826,0.4817,0.3989,-0.3348,-0.02603,-0.2656,0.06519,0.4059,0.1207,0.352,-0.2756,-0.6049,-0.4866,-0.4179,-0.3113,0.3647,-0.5436,-0.3174,0.2941,0.2855
Cediranib,-0.5237,-0.5301,0.4043,-0.2796,-0.3648,0.1023,-0.5289,-0.3764,-0.03655,1.05,-0.5518,0.3541,-0.2209,-0.7512,0.3571,0.06319,0.7006,0.4085,-0.1084,0.1728,-0.04466,-0.02111,0.7137,0.6161,0.4453,-0.1384,0.2189,0.38,0.1126,-0.372,0.08815,-0.03783,0.01279,-0.4922,0.07428,0.6245,0.08044,-0.4433,-0.2631,-0.3099,-0.2959,0.02001,-0.1356,-0.1916,-0.3176,-0.4283,-0.8463,-0.5837,-0.4901,0.5149,-0.6006,-0.4164,0.09758,0.2936
Afuresertib,-0.5228,-0.007725,0.1295,0.01883,-0.4687,-0.4931,0.02811,-0.2685,-0.4996,0.5457,-0.755,0.1745,0.01445,-0.597,0.07756,0.09536,0.8078,0.0006673,-0.03829,0.0348,-0.483,0.05883,0.6499,0.1995,0.3245,0.3555,0.06088,0.407,-0.5586,-0.2172,0.5763,-0.02805,0.3077,-0.277,-0.5412,0.3594,0.2311,0.5155,-0.3669,0.1741,-0.05088,-0.4615,0.0654,0.1327,0.2405,0.4112,-0.123,0.189,-0.2712,0.4505,-0.4384,-0.1889,-0.1444,0.7041
Uprosertib,-0.5169,-0.1408,0.2189,0.02813,-0.4438,-0.5828,0.2025,-0.2623,-0.5079,0.6212,-0.7208,0.1188,0.06362,-0.5677,0.07321,0.3,0.8695,-0.06113,0.1191,0.1441,-0.5103,0.1927,0.7142,0.3673,0.3469,0.5591,0.1481,0.3736,-0.4189,-0.2026,0.5111,0.006846,0.3243,-0.1665,-0.454,0.3938,0.3773,0.5085,-0.3236,0.05564,-0.09871,-0.4035,0.03691,0.06327,0.2524,0.3477,0.04782,0.1959,-0.1287,0.471,-0.254,-0.1647,0.09102,0.7292
ML323,-0.5165,-0.5868,-0.2218,-0.2542,-0.2328,-0.08103,0.08765,-0.5294,-0.6,0.3795,-0.4423,-0.1775,0.5173,0.03037,0.7224,-0.3486,0.8227,-0.1132,0.4097,0.07467,-0.6125,0.7708,0.917,1.014,0.5353,1.108,0.4911,0.6742,0.356,-0.5796,1.362,0.3705,0.9687,0.3238,0.05726,0.8214,0.9576,0.1508,-0.4644,-0.4366,-0.584,-0.4952,-0.4277,-0.07234,-0.06671,-0.4783,-0.3408,-0.07308,0.1389,-0.4104,-0.492,0.5579,-0.2085,0.2186
Gallibiscoquinazole,-0.5079,-0.5239,-0.0973,-0.00525,-0.3072,0.3707,0.5539,-0.7083,-0.5498,0.9231,-0.471,-0.01936,0.4584,-0.5611,0.7191,-0.5936,0.6986,-0.5534,0.6805,0.7197,-0.6877,0.3072,0.2553,0.384,0.2739,0.6186,-0.166,0.1953,-0.2324,0.393,0.8285,-0.1647,0.4182,0.3204,0.1279,0.1794,0.6365,0.1898,-0.559,-0.1849,-0.3913,-0.7054,0.3841,0.07054,0.2461,0.5881,-0.3685,-0.5729,0.3949,-0.06204,-0.395,0.3157,-0.1308,-0.006852
AZD1208,-0.5026,-0.4231,0.00664,-0.1153,-0.436,0.0003141,0.07099,-0.4895,-0.1327,0.3297,-0.6936,0.1328,0.3367,-0.6245,0.3454,-0.01676,0.7507,0.02485,0.3962,0.4153,-0.1523,0.314,0.487,0.3621,0.3863,0.7139,0.08514,0.1916,0.09979,-0.3587,0.7438,0.122,0.5454,0.05571,0.09,0.2491,0.4741,0.009192,-0.05768,-0.02265,-0.00723,-0.03173,0.1763,-0.000834,-0.04418,-0.1085,-0.502,-0.2721,0.1202,-0.1905,-0.4554,0.09417,-0.09982,0.1596
PFI3,-0.4998,-0.4967,0.02584,-0.3495,-0.2146,-0.03182,-0.09997,-0.2922,-0.002998,0.5809,-0.507,0.05013,0.331,-0.4824,0.6733,-0.242,0.7806,-0.08971,0.4891,0.3677,-0.5528,0.2005,0.6458,0.2471,0.4135,0.7221,0.03239,0.09741,0.2914,-0.3604,0.8612,-0.09131,0.5509,-0.1013,0.01251,0.1733,0.636,0.09031,0.04151,0.07863,0.04483,0.07323,0.2556,0.1371,0.02015,-0.2405,-0.475,-0.09901,-0.005513,-0.04901,-0.3874,0.05303,-0.05034,0.2725
Sorafenib,-0.4996,-0.4477,-0.06433,-0.3241,-0.3351,-0.188,-0.2478,-0.258,-0.4519,0.5049,-0.5126,-0.03104,0.3433,-0.5146,0.7024,-0.0009999,0.7986,0.2387,0.2438,0.1856,-0.4541,0.6187,0.8942,0.9098,0.4575,0.7466,0.4569,0.421,0.2164,-0.5712,1.103,0.1763,0.9467,-0.1551,0.2683,0.6105,0.6916,-0.3508,-0.2996,-0.2141,-0.2683,-0.08078,-0.1576,0.1158,-0.2925,-0.4634,-0.6146,-0.3754,-0.1173,-0.3041,-0.3515,0.06237,-0.1591,0.5204
Wnt-C59,-0.4972,-0.7031,0.115,-0.4311,0.01891,0.07242,-0.2966,-0.3641,-0.342,0.5261,-0.2313,-0.1409,0.3806,-0.5416,0.6,-0.08862,1.01,0.2685,0.4387,0.06464,-0.368,0.3335,0.9361,0.8816,0.4575,0.7898,0.3835,0.6387,0.346,-0.9235,1.157,-0.05379,0.7869,0.2125,0.5376,0.6622,0.8552,-0.2375,-0.05555,-0.2609,-0.359,0.131,-0.1954,-0.06664,-0.3907,-0.6491,-0.3584,-0.1003,0.239,-0.07614,-0.3625,0.2874,0.05971,0.2914
PLX-4720,-0.493,-0.3313,0.1593,-0.2695,-0.1896,0.4416,-0.1088,0.01285,-0.1678,0.8591,-0.7517,0.02004,0.3176,-0.5441,0.2422,0.5758,0.9866,0.03941,0.4092,0.5754,-0.2111,0.5871,0.9236,1.012,0.8515,0.8585,0.2986,0.7357,0.1606,-0.2908,1.185,0.258,0.8035,0.1083,0.2493,0.2063,1.023,-0.05066,0.1963,-0.1025,-0.1148,0.1513,-0.2141,0.1693,-0.1205,-0.3719,-0.4443,-0.07201,0.396,0.4164,-0.6408,0.3544,-0.02663,0.4442
GSK591,-0.4917,-0.3299,0.09162,-0.1495,-0.1133,0.09129,-0.09305,-0.3252,-0.4032,0.5878,-0.5413,-0.04802,0.2949,-0.5079,0.2428,0.09298,0.7672,-0.04148,0.3878,0.6048,-0.2613,0.05815,0.7842,0.4612,0.4509,0.7002,0.3706,0.2349,0.3121,-0.6649,0.5725,0.2051,0.6015,0.03696,-0.3528,0.271,0.4566,-0.171,-0.2122,-0.4001,-0.1639,0.03964,0.1396,-0.1974,-0.2091,-0.01591,-0.3244,-0.2158,0.1695,0.01959,-0.332,0.1181,0.003351,0.3133
BIBR-1532,-0.4823,-0.3641,0.1052,-0.1478,-0.1961,0.08753,0.001135,-0.1051,-0.5425,0.4287,-0.2654,0.1578,0.4906,-0.3206,0.711,-0.1156,0.6731,-0.2598,0.4162,0.3154,-0.6317,0.5794,0.5235,0.4948,0.5239,0.7486,0.1838,0.4762,0.16,-0.3061,0.8794,0.3259,0.6133,0.1461,0.1678,0.6403,0.6808,0.01771,-0.1199,-0.02527,-0.3828,-0.01858,-0.05403,0.1828,0.01535,-0.2988,-0.6102,-0.4343,0.2518,-0.186,-0.3432,0.3282,-0.155,0.3552
Podophyllotoxin bromide,-0.4645,-0.5874,-0.2393,-0.3437,-0.1129,-0.05873,-0.0204,-0.6417,-0.5253,0.8586,-0.746,-0.3104,0.8501,-0.7961,0.7165,0.2145,1.417,-0.1892,0.7997,0.7675,-0.3217,0.3909,1.072,0.8543,0.545,1.129,0.3239,-0.004976,-0.09982,-0.2501,1.134,0.6561,0.8628,-0.1455,-0.01855,0.7006,0.8632,-0.4396,-0.4532,-0.4099,-0.4379,-0.3231,-0.01171,-0.2634,-0.3525,-0.2651,-0.6807,-0.4878,-0.007358,-0.3124,-0.6716,0.09988,-0.3415,-0.4108
OTX015,-0.463,-0.4882,0.2501,-0.2928,-0.1125,0.3325,-0.1473,-0.5114,-0.02962,0.6197,-0.6705,0.468,0.4073,-0.8295,0.426,0.1,0.8972,0.1712,0.5583,0.4997,0.0618,0.02753,0.7733,0.2109,0.1157,0.9268,0.3256,0.08099,0.6421,-0.2177,0.6305,0.4226,0.215,-0.2062,0.3695,0.2319,0.7153,0.02806,-0.07269,-0.1177,-0.06076,-0.09932,0.2694,0.004405,-0.2816,-0.261,-0.6625,-0.143,-0.1395,0.04427,-0.6955,-0.2311,0.1365,0.276
MN-64,-0.4488,0.1838,0.3959,0.1584,0.01834,0.1363,0.1622,0.09413,-0.4674,0.9061,-0.4194,0.4058,-0.1934,-0.5632,0.5344,0.1935,0.5276,-0.07039,-0.1504,0.134,-0.1422,0.5891,0.5107,0.5927,0.5362,0.5184,0.4733,0.677,-0.1377,-0.6946,0.964,0.3436,0.2467,0.1618,-0.2407,0.483,0.6013,0.2994,-0.04949,-0.1918,-0.1781,0.02621,0.2314,0.5388,-0.2653,-0.3695,0.02419,-0.09337,0.3092,-0.265,-0.2254,0.1493,-0.05655,0.4384
Ulixertinib,-0.44,0.2015,0.3065,0.03441,-0.3729,0.2639,0.09303,0.2382,-0.4053,0.9767,-0.5443,0.1966,0.05806,-0.3,0.1125,0.6877,0.9185,-0.01172,0.08389,0.4951,0.1269,1.235,0.6274,0.9804,0.5139,0.7238,0.7942,0.7194,0.5887,0.114,1.127,0.6448,0.3409,-0.06793,-0.05454,0.3031,0.6296,-0.06482,-0.1352,-0.5085,-0.3099,-0.3477,-0.1647,0.2863,-0.365,-0.1349,-0.8814,-0.4669,-0.3079,-0.7883,-0.7763,-0.2625,-0.8373,-0.1435
AZ960,-0.4392,-0.3773,0.2046,0.0582,-0.08856,0.1513,-0.005638,-0.205,0.197,0.8147,-0.6094,0.339,-0.1767,-0.8058,0.3821,0.4059,0.6598,0.05351,-0.08488,0.4168,0.2445,-0.1416,0.7286,0.6074,0.405,0.5105,0.1762,0.2725,0.0435,-0.4597,0.366,0.4525,0.2823,-0.2384,-0.2985,0.3618,0.5019,-0.1023,-0.01444,-0.09187,0.2605,0.1711,0.1787,0.3457,-0.3922,-0.4004,-0.3316,-0.1489,-0.03887,-0.1936,-0.4381,-0.0516,0.4402,0.3411
Dabrafenib,-0.436,-0.449,0.2038,-0.6191,-0.2242,0.3614,-0.3707,0.174,-0.4222,0.6124,-0.2857,0.2886,0.4151,-0.1599,0.6507,0.2746,0.9213,0.2137,0.4636,0.4419,-0.3874,0.708,0.7545,0.7765,0.7108,0.634,0.6081,0.878,0.4182,-0.4158,0.87,0.2036,0.8374,0.1827,0.4563,0.5304,0.885,-0.3352,-0.1036,-0.5674,-0.489,0.1684,-0.4928,0.1373,-0.1805,-0.5014,-0.5894,-0.1513,0.1976,0.137,-0.5891,0.4295,-0.3253,0.5131
Ruxolitinib,-0.4299,-0.4671,0.1465,-0.3599,-0.03782,0.1955,-0.1602,-0.08872,-0.2094,0.5149,-0.374,0.3415,0.4738,-0.4341,0.5433,0.2795,0.8819,0.2672,0.5642,0.5628,-0.2808,0.3622,0.796,0.5861,0.4898,0.721,0.391,0.3568,0.5192,-0.6471,0.8539,0.5628,0.6982,-0.07023,0.03603,0.5414,0.6217,0.1953,-0.01873,-0.03059,-0.1184,0.2724,0.2178,0.187,-0.1198,-0.2852,-0.2742,-0.06512,0.1922,0.008773,-0.2955,0.286,0.00668,0.1487
AGI-5198,-0.427,-0.4988,-0.02042,-0.269,-0.05979,-0.01232,0.01582,-0.6213,-0.3536,0.4751,-0.5721,-0.1677,0.4916,-0.5468,0.6692,-0.4209,0.9099,0.05473,0.3306,0.3385,-0.5422,0.6126,0.7308,0.5455,0.3832,0.5361,0.3877,0.5406,0.2536,-0.1808,0.9407,0.1564,0.7116,0.04717,0.2781,0.5242,0.382,0.3053,-0.1489,-0.2083,-0.3077,-0.04852,0.2014,0.3327,0.1832,0.04842,-0.4729,-0.524,0.3265,-0.4734,-0.6771,0.2594,-0.3593,0.4365
Teniposide,-0.4183,-0.5195,0.03486,-0.1756,-0.2913,0.3983,0.2298,-0.5957,-0.183,0.6361,-0.7141,-0.02066,0.7096,-0.8242,0.4739,0.2038,1.045,0.2725,0.5763,0.5517,-0.2562,0.4167,0.7177,0.642,0.3167,0.8646,0.2377,0.1123,-0.1547,-0.2499,0.8269,0.678,0.5861,0.03612,-0.0313,0.5617,0.5667,-0.3101,-0.1926,-0.03726,-0.1493,-0.07561,0.1501,0.04528,-0.02114,0.0507,-0.5964,-0.6041,0.3316,-0.4778,-0.6299,0.1217,-0.4045,-0.317
AMG-319,-0.4093,-0.5046,0.3559,-0.2309,0.04895,0.4082,-0.08337,-0.174,-0.2846,0.6742,-0.2577,0.4369,0.3598,-0.7167,0.688,-0.1446,0.8094,-0.05182,0.3211,0.1466,-0.5147,-0.01011,0.5404,0.101,0.3528,0.5735,-0.01902,0.09768,0.2648,-0.5029,0.388,-0.008763,0.3178,-0.2331,0.332,0.3618,0.2851,-0.02113,0.05501,-0.2517,-0.2675,0.2507,0.1978,-0.07428,-0.1237,-0.4083,-0.4466,-0.4976,0.08828,0.2406,-0.4264,-0.005923,0.2841,0.5463
Lapatinib,-0.394,-0.3649,0.3701,-0.01829,-0.6689,-0.4244,-0.1056,-0.2625,-0.2631,1.081,-0.4725,-0.1052,-0.4446,-0.4379,-0.6082,0.1204,-0.4329,-0.1448,-0.2395,0.07199,-0.05792,0.6543,0.6545,0.785,0.2428,-0.8443,-0.3936,-0.1591,-0.4329,-0.004497,-0.4275,-0.3234,0.1694,-0.7093,0.05441,-0.03294,-0.6005,-0.0404,0.0454,-0.2093,-0.2396,0.3016,0.2584,0.1547,-0.08672,-0.02092,-0.5314,-0.2138,-0.2349,0.4437,-0.2725,-0.7341,0.1141,0.689
LGK974,-0.3911,-0.4855,0.2068,-0.4399,0.2699,-0.2472,-0.3923,-0.175,-0.4668,0.6673,-0.2371,0.001626,-0.02581,-0.08685,0.3534,-0.3533,0.2773,-0.02231,-0.04885,-0.07041,-0.5203,0.3713,0.8746,0.8832,0.2025,0.2971,0.3902,0.6133,-0.03431,-0.9042,0.9311,0.1036,0.7666,-0.1653,0.1193,0.622,0.4274,-0.1278,-0.1863,-0.2687,-0.3739,-0.04569,-0.4342,-0.09094,-0.4149,-0.5854,-0.3044,-0.05137,-0.07497,-0.2548,-0.1217,0.0367,0.0887,0.2549
Nelarabine,-0.3725,-0.4702,0.1587,-0.03092,0.0409,0.2794,0.2674,-0.5004,-0.1715,0.6147,-0.6099,0.3083,0.2357,-0.763,0.3694,0.07915,0.5589,0.017,0.4297,0.4392,-0.04552,0.2021,0.2578,0.2517,0.2856,0.4249,0.1858,0.1468,-0.002729,-0.3734,0.4573,0.1349,0.263,0.1006,-0.2963,0.2134,0.2809,-0.005244,-0.02173,-0.05094,0.05068,0.06453,0.3293,0.1283,-0.1145,0.03424,-0.5824,-0.7918,0.305,-0.2041,-0.5595,0.2655,-0.1522,-0.1005
MIM1,-0.3625,-0.5222,0.08238,-0.003854,-0.3738,0.2599,0.235,-0.1034,-0.4182,0.5213,-0.6531,-0.1436,0.2226,-0.7683,0.3369,-0.1261,0.6491,0.1895,0.341,0.2921,-0.4028,0.2402,0.3259,0.3843,0.2385,0.3826,0.3562,0.5335,-0.3255,-0.2134,0.6262,0.06298,0.3159,0.193,-0.3004,0.2958,0.5111,-0.07936,-0.245,-0.2646,-0.1424,0.07696,0.1356,0.1626,-0.2291,0.06083,-0.4519,-0.3761,0.2208,-0.03026,-0.4448,0.2077,-0.2269,-0.02408
Nilotinib,-0.3576,-0.3864,0.4825,-0.4729,-0.1712,0.1124,-0.3832,-0.3995,-0.3813,0.684,-0.7825,0.4568,0.4687,-0.5271,0.6863,0.08973,0.8553,0.2771,0.4664,0.4983,-0.2998,-0.07368,0.7977,0.6781,0.55,0.7427,0.3544,0.5456,0.368,-0.7027,0.8244,0.4896,0.8065,-0.01528,-0.003206,0.7108,0.6564,-0.1926,-0.01337,-0.06047,-0.1632,0.09102,-0.06541,-0.01584,-0.03067,-0.5217,-0.6675,-0.02102,0.1006,0.09822,-0.1525,0.2531,0.2603,0.6382
GNE-317,-0.3556,0.2107,0.4246,0.5148,-0.3481,-0.1131,0.08045,-0.2468,-0.3569,0.7905,-0.8381,0.4346,0.009723,-0.5072,0.1553,0.1318,0.7397,-0.2926,0.216,0.3197,-0.2072,-0.2567,0.4716,0.511,0.2054,0.08687,0.4462,-0.06231,-0.4493,0.62,0.2586,0.03923,-0.02203,-0.1801,-0.5681,0.2885,-0.2652,0.1729,-0.17,-0.2139,-0.3861,-0.2821,-0.05167,0.4409,0.4522,0.4207,-0.09046,-0.08714,0.05719,0.2351,-0.5138,0.07081,0.1203,0.5553
AT13148,-0.3523,-0.1247,0.07774,-0.1704,-0.4611,0.2556,-0.2306,-0.5094,-0.3077,0.7797,-0.834,-0.125,0.3274,-0.5783,0.3525,-0.1938,1.05,-0.2667,0.5986,0.3564,-0.6981,-0.03421,0.919,0.1313,0.2419,0.5574,-0.1785,0.6211,-0.3431,-0.4006,0.8882,-0.05438,0.2851,0.1349,-0.86,0.2667,0.5283,-0.1419,-0.5952,-0.1395,-0.1559,-0.6781,0.08305,0.1077,-0.04743,-0.07224,-0.3551,0.0794,0.5037,-0.1928,-0.4324,0.4037,0.1257,0.6355
PD0325901,-0.3359,0.5836,0.5771,0.2086,0.06769,0.5934,-0.01508,0.4893,-0.1476,1.059,-0.3536,0.7955,-0.4453,0.07453,-0.003293,0.716,0.6575,0.3612,0.1179,0.7017,0.3152,0.9388,0.5863,0.7056,0.4522,0.5861,0.6475,0.573,0.6916,-0.04823,0.7623,0.5744,0.01931,-0.2445,-0.1408,0.5419,0.3391,0.02827,0.3125,-0.7387,-0.4324,-0.1925,-0.1317,0.3731,-0.3319,-0.1862,-0.6443,-0.42,-0.5037,-0.7396,-0.7314,-0.5219,-0.6886,-0.2721
Pictilisib,-0.3349,0.536,0.2259,0.5946,-0.5895,-0.4615,0.3143,-0.07014,0.08826,0.8785,-0.7228,0.2842,-0.1691,-0.2616,-0.3513,0.3999,0.6926,-0.3991,-0.1742,-0.07506,-0.00996,0.09145,0.5042,0.5873,0.2727,-0.04384,-0.08859,-0.3191,-0.3204,0.601,0.2931,0.3744,-0.1903,-0.5359,-0.3294,-0.07521,-0.3666,0.4974,0.1509,0.2138,-0.1532,-0.2964,0.4163,0.3604,0.3476,0.5414,-0.1106,-0.214,-0.366,0.2318,-0.4922,-0.2979,-0.221,0.4879
UMI-77,-0.3263,-0.1758,0.3809,0.2673,-0.4246,0.0471,0.6356,0.09846,-0.2762,0.7099,-0.02292,-0.4507,-0.1377,-0.4509,0.3376,-0.06973,0.2994,-0.38,-0.4528,-0.4393,-0.377,0.3807,-0.3629,0.4338,0.1188,0.04487,-0.00592,0.1768,-0.4749,0.2664,0.03767,0.3068,-0.2899,-0.2814,-0.1063,-0.06716,-0.3186,0.1889,-0.4228,0.05497,-0.01984,0.253,-0.05267,-0.09999,-0.1812,0.4713,0.256,0.009644,-0.4768,0.7399,0.4131,-0.4724,0.3962,0.1585
OF-1,-0.3093,-0.0446,0.1723,-0.2164,-0.1061,-0.04565,-0.2482,-0.3842,-0.6778,0.4792,-0.2862,-0.3979,0.04611,0.1036,0.2693,-0.3108,0.6727,-0.07197,0.3254,-0.2276,-0.5384,-0.01491,0.7885,0.8093,0.6368,0.6926,0.2224,0.6296,-0.1191,-0.7865,1.203,0.2459,0.7598,0.4838,0.5082,0.5,0.8604,0.1768,-0.03707,0.005906,-0.3637,-0.2854,0.08673,0.04781,-0.1361,-0.1042,0.1018,0.3319,0.3699,-0.383,0.02653,0.5857,0.0533,0.242
Staurosporine,-0.2965,-0.01729,0.5786,-0.234,-0.1949,0.3256,-0.4325,-0.4694,-0.1293,0.9678,-0.7141,0.8424,-0.1569,-1.015,0.6582,0.5626,0.8375,0.4032,0.7743,0.6645,0.2267,0.02432,0.5417,0.4174,-0.03247,-0.1983,0.5233,0.1656,-0.5714,-0.05761,0.4168,0.4022,0.1404,0.07991,-0.3075,0.6249,0.1639,-0.6007,-0.2932,-0.4,-0.2163,0.3881,0.04114,0.2148,-0.3242,-0.4276,-0.4531,-0.4241,0.2425,0.3169,-0.6891,0.2459,-0.09606,-0.4217
Gefitinib,-0.283,-0.2056,0.5449,0.2639,-1.015,-0.03135,0.2048,-0.6565,0.1604,0.6694,-0.3089,0.3722,-0.1653,-0.6214,-0.7128,0.05034,-0.1993,0.3286,0.1165,0.443,0.2213,0.6015,0.611,0.6869,0.004504,-1.154,-0.5744,-0.6572,0.3675,0.04255,-0.8205,0.2545,0.2274,-0.6466,-0.04446,-0.08477,-0.3798,0.2313,0.2993,0.1014,0.0004024,0.2755,0.4858,0.3882,0.09971,0.3043,-0.1324,-0.29,-0.09455,-0.2151,-0.4726,-0.6828,-0.2942,0.4929
Erlotinib,-0.2816,-0.3764,0.4506,-0.0965,-0.6417,-0.1505,-0.009251,-0.5911,0.0572,0.6823,-0.4755,0.04754,-0.5276,-0.7363,-0.6805,-0.003365,-0.1278,0.3854,0.2529,0.4755,0.33,0.5953,0.4731,0.6804,0.2383,-0.9675,0.03855,0.01346,-0.0185,-0.1573,-0.5126,0.0952,0.2373,-0.6761,-0.05649,0.01456,-0.299,-0.08937,0.2292,0.06042,-0.1263,0.159,0.1942,0.6481,0.2064,0.1818,-0.3294,-0.4462,-0.174,-0.6017,-0.6692,-0.6057,-0.4,0.253
Alpelisib,-0.272,0.2183,0.2,0.5093,0.03787,-0.5206,0.4788,2.85E-05,0.04328,0.9969,-0.5536,0.4155,-0.1676,-0.4287,-0.1641,0.5631,0.1351,-0.4913,-0.355,-0.1411,0.1451,0.3106,0.285,0.3614,0.1949,0.2085,-0.2182,-0.1955,-0.3472,-0.03224,0.5092,0.424,-0.06916,-0.541,-0.4868,0.07643,0.004024,0.4172,0.2055,0.3796,0.2327,-0.2259,0.5207,0.3166,0.02523,0.2484,-0.05312,-0.4421,-0.2145,0.2335,-0.5717,-0.4271,-0.1797,0.1542
AZD2014,-0.2638,0.3849,0.3597,0.2791,-0.1554,-0.3623,-0.1185,-0.1077,-0.3081,0.7267,-0.6718,0.4412,-0.05604,-0.5284,0.2133,0.1952,0.8642,-0.3363,0.2079,0.2614,-0.2638,0.2995,0.5979,0.4789,0.3784,0.2636,0.4094,0.2686,-0.3435,0.3364,0.6276,0.321,0.1753,-0.2538,-0.2118,0.4251,-0.1481,-0.001877,-0.01451,0.2195,-0.3345,0.0608,-0.3337,0.3605,0.3814,-0.01523,-0.4342,-0.3021,-0.2934,0.2043,-0.6298,0.02359,0.1352,0.5988
VX-11e,-0.2556,0.2703,0.6255,-0.0439,-0.2476,0.336,-0.1136,0.2107,-0.1819,0.9858,-0.4715,0.2521,-0.3448,-0.2833,-0.1414,0.5753,0.9169,0.1138,0.1117,0.5447,-0.03119,0.7757,0.6995,0.8511,0.5065,0.5629,0.6325,0.759,0.3418,-0.1346,0.8631,0.4463,0.1874,-0.3169,-0.1718,0.3638,0.5431,0.03858,-0.01286,-0.5041,-0.2294,-0.1095,-0.06782,0.3036,-0.2669,-0.1472,-0.62,-0.2049,-0.3096,-0.6914,-0.8506,-0.3714,-0.7995,0.1259
LCL161,-0.252,-0.3602,0.08619,-0.04781,-0.1828,0.01466,-0.09365,-0.2356,-0.1861,0.5273,-0.1522,0.424,0.287,-0.4387,0.3454,-0.1687,0.5475,-0.1383,0.1731,0.2569,-0.5669,-0.0252,0.4836,-0.1977,0.05216,0.5184,-0.298,0.01406,0.07667,-0.2062,0.5827,0.1287,0.1645,-0.1765,-0.2525,0.1826,0.03395,0.09426,0.06171,0.04482,0.009877,0.00124,0.01853,0.1809,0.01983,-0.1093,-0.08639,-0.2893,-0.2174,-0.0448,-0.1449,-0.03003,-0.04794,0.1407
Sepantronium bromide,-0.2455,-0.1681,0.01205,0.1537,-0.2491,0.9307,0.0009419,-0.2453,-0.05301,0.1855,-0.1827,-0.3438,0.4231,0.1401,0.2712,-0.2389,0.2452,-0.2968,0.1659,0.07194,-0.325,-0.2474,-0.02598,-0.2048,0.02402,-0.1923,0.008266,0.02431,-0.4661,-0.2411,0.4794,-0.02978,-0.2043,0.3289,-0.2887,-0.09433,0.04361,-0.5063,-0.5097,-0.09059,-0.4025,-0.06209,-0.404,0.1599,0.04275,0.5169,-0.6186,0.225,0.3166,-0.2139,-0.06476,0.1097,0.03969,-0.3178
